,Date,Open_P,High_P,Low_P,Close_P,Adj_Close,Volume,pct
2015,2012-04-04,1607.54,1609.16,1597.8,1599.27,1599.27,88747200.0,0.003658750878602124
2016,2012-04-03,1607.13,1609.33,1604.76,1606.63,1606.63,122516400.0,0.004602099707991858
2017,2012-04-02,1594.57,1603.96,1590.27,1603.78,1603.78,121053200.0,-0.0017738994043433598
2018,2012-03-30,1590.21,1596.33,1588.54,1596.33,1596.33,232123200.0,-0.004645275536544924
2019,2012-03-29,1584.17,1585.46,1581.79,1585.44,1585.44,118612800.0,-0.006821897727913306
2020,2012-03-28,1588.16,1589.5,1582.8,1583.75,1583.75,105048000.0,-0.0010659501463317067
2021,2012-03-27,1585.8,1591.03,1585.8,1588.1,1588.1,156122000.0,0.0027466456195737177
2022,2012-03-26,1585.72,1588.06,1582.98,1582.98,1582.98,103259200.0,-0.003223978338895428
2023,2012-03-23,1583.95,1587.08,1582.88,1585.83,1585.83,87569200.0,0.001800401773869531
2024,2012-03-22,1580.94,1586.65,1580.07,1583.24,1583.24,116544200.0,-0.0016332141528410116
2025,2012-03-21,1575.38,1582.97,1573.17,1582.53,1582.53,123548000.0,-0.0004484474874308919
2026,2012-03-20,1575.22,1579.88,1573.81,1577.62,1577.62,141381000.0,-0.0031026268064429097
2027,2012-03-19,1574.3,1578.51,1570.88,1573.6,1573.6,128642800.0,-0.002548142138157461
2028,2012-03-16,1580.48,1583.55,1571.05,1571.4,1571.4,196145600.0,-0.0013980681240466364
2029,2012-03-15,1576.03,1579.45,1574.59,1579.38,1579.38,170006600.0,0.005078274150439155
2030,2012-03-14,1570.06,1575.71,1568.41,1575.71,1575.71,168270400.0,-0.002323696640453843
2031,2012-03-13,1564.84,1569.15,1562.97,1564.02,1564.02,129608400.0,-0.0074188778391963695
2032,2012-03-12,1579.83,1580.08,1563.73,1564.75,1564.75,151570600.0,0.00046674594954021487
2033,2012-03-09,1579.26,1582.0,1577.23,1579.0,1579.0,103240200.0,0.00910688608403909
2034,2012-03-08,1576.36,1580.41,1576.17,1578.36,1578.36,128180400.0,-0.0004053198226726673
2035,2012-03-07,1585.3,1585.3,1572.43,1574.83,1574.83,173145200.0,-0.0022364986441623103
2036,2012-03-06,1589.1,1589.95,1580.51,1589.91,1589.91,173370000.0,0.009575636735393855
2037,2012-03-05,1586.65,1594.72,1586.13,1589.22,1589.22,137681200.0,-0.0004339868294431781
2038,2012-03-02,1574.99,1587.11,1574.78,1583.78,1583.78,173803200.0,-0.00342306288619576
2039,2012-03-01,1568.89,1576.23,1568.83,1573.45,1573.45,189553400.0,-0.006522370531260591
2040,2012-02-29,1557.5,1573.75,1557.5,1569.65,1569.65,329668800.0,-0.0024150751533255077
2041,2012-02-28,1562.13,1562.42,1552.62,1556.73,1556.73,122671200.0,-0.008231134329309109
2042,2012-02-27,1560.63,1565.87,1558.29,1559.04,1559.04,122579600.0,0.0014838796708485091
2043,2012-02-24,1557.13,1559.64,1553.62,1558.77,1558.77,151916800.0,-0.00017318349753692175
2044,2012-02-23,1559.13,1561.5,1556.66,1556.66,1556.66,174455600.0,-0.0013536313888513618
2045,2012-02-22,1563.82,1565.25,1558.94,1560.52,1560.52,138061200.0,0.0024796680071434984
2046,2012-02-21,1562.98,1564.86,1558.13,1563.78,1563.78,134445200.0,0.0020890472406633886
2047,2012-02-20,1557.91,1562.6,1557.31,1560.57,1560.57,114114800.0,-0.0020527184130760823
2048,2012-02-17,1553.68,1559.92,1553.68,1557.15,1557.15,134132000.0,-0.002191506949383748
2049,2012-02-16,1558.27,1559.08,1549.34,1550.49,1550.49,145222800.0,-0.004277044600712876
2050,2012-02-15,1566.66,1566.66,1558.55,1561.3,1561.3,149606200.0,0.006971989500093478
2051,2012-02-14,1565.25,1566.12,1560.83,1566.05,1566.05,138943200.0,0.003042336514443189
2052,2012-02-13,1560.35,1562.89,1558.06,1562.82,1562.82,115156400.0,-0.002062513968264068
2053,2012-02-10,1562.72,1564.66,1559.31,1561.66,1561.66,148370000.0,-0.0007422479876120214
2054,2012-02-09,1555.15,1565.32,1551.19,1565.32,1565.32,180089600.0,0.002343659951589805
2055,2012-02-08,1542.27,1554.06,1542.27,1553.18,1553.18,230225200.0,-0.007755602688268137
2056,2012-02-03,1537.59,1541.31,1526.03,1538.77,1538.77,156296800.0,-0.00927773986273328
2057,2012-02-02,1526.61,1540.89,1526.57,1537.09,1537.09,210179200.0,-0.0010917810978898768
2058,2012-01-31,1517.02,1521.29,1509.49,1521.29,1521.29,191854400.0,-0.010279163874594155
2059,2012-01-30,1518.91,1523.91,1512.03,1513.55,1513.55,105029600.0,-0.005087787338377336
2060,2012-01-27,1523.87,1523.87,1519.19,1520.9,1520.9,117317200.0,0.00485613293250986
2061,2012-01-26,1520.67,1523.86,1519.86,1523.86,1523.86,107531200.0,0.0019462160562824238
2062,2012-01-25,1523.7,1527.57,1518.35,1519.76,1519.76,106799200.0,-0.0026905358759991005
2063,2012-01-20,1518.14,1522.98,1516.91,1522.66,1522.66,119046800.0,0.0019081960309523804
2064,2012-01-19,1515.8,1522.32,1514.04,1516.81,1516.81,143123200.0,-0.0038419607791628785
2065,2012-01-18,1517.09,1519.23,1513.38,1517.38,1517.38,142996000.0,0.00037578866173104686
2066,2012-01-17,1509.61,1520.27,1509.61,1519.36,1519.36,120103400.0,0.0013048807813467178
2067,2012-01-16,1520.39,1521.2,1509.06,1509.06,1509.06,91411400.0,-0.006779170176916538
2068,2012-01-13,1525.68,1526.27,1521.94,1523.07,1523.07,111397600.0,0.009283925092441692
2069,2012-01-12,1521.19,1525.56,1520.78,1525.56,1525.56,106805200.0,0.001634855916011757
2070,2012-01-11,1522.03,1523.94,1518.8,1522.29,1522.29,141031800.0,-0.002143475182883603
2071,2012-01-10,1519.75,1524.1,1518.76,1521.99,1521.99,125821200.0,-0.00019707151725356642
2072,2012-01-09,1515.06,1521.73,1513.35,1521.73,1521.73,108655600.0,-0.00017082898047948714
2073,2012-01-06,1513.13,1515.27,1508.93,1514.13,1514.13,83640000.0,-0.004994315680179717
2074,2012-01-05,1507.05,1514.82,1504.54,1514.43,1514.43,85528000.0,0.00019813358166076434
2075,2012-01-04,1517.69,1525.14,1502.09,1504.22,1504.22,101556200.0,-0.006741810450136332
2076,2012-01-03,1523.6,1523.71,1512.08,1513.54,1513.54,77480000.0,0.006195902195157643
2077,2011-12-30,1508.98,1530.73,1508.6,1530.73,1530.73,113634000.0,0.011357479815531812
2078,2011-12-29,1500.05,1511.19,1497.19,1506.69,1506.69,62334800.0,-0.015704925101095557
2079,2011-12-28,1499.73,1504.54,1495.52,1504.11,1504.11,45030000.0,-0.0017123628616372288
2080,2011-12-27,1494.15,1500.91,1490.16,1500.91,1500.91,41876000.0,-0.002127503972448652
2081,2011-12-23,1490.17,1496.25,1490.17,1496.15,1496.15,57780600.0,-0.003171409344997378
2082,2011-12-22,1484.6,1491.67,1482.89,1491.46,1491.46,63326600.0,-0.003134712428566666
2083,2011-12-21,1472.92,1487.15,1472.08,1484.98,1484.98,98484800.0,-0.0043447360304668114
2084,2011-12-20,1475.87,1476.41,1464.31,1465.17,1465.17,84750800.0,-0.013340247006693673
2085,2011-12-19,1466.78,1477.78,1463.27,1477.78,1477.78,57540000.0,0.008606509824798492
2086,2011-12-16,1465.25,1472.76,1463.25,1466.22,1466.22,77123600.0,-0.007822544627752448
2087,2011-12-15,1458.1,1464.52,1448.54,1464.11,1464.11,76528000.0,-0.001439074627272885
2088,2011-12-14,1461.98,1466.45,1459.45,1463.12,1463.12,72653000.0,-0.0006761787024198718
2089,2011-12-13,1462.91,1467.52,1457.31,1465.39,1465.39,89422200.0,0.0015514790311117466
2090,2011-12-12,1463.73,1474.55,1463.73,1467.1,1467.1,63036800.0,0.001166924845945383
2091,2011-12-09,1464.7,1464.7,1456.71,1460.13,1460.13,68593200.0,-0.004750869061413532
2092,2011-12-08,1477.75,1477.75,1469.93,1472.92,1472.92,69448800.0,0.008759494017655856
2093,2011-12-07,1480.59,1482.99,1473.68,1482.99,1482.99,130764400.0,0.006836759633924494
2094,2011-12-06,1484.81,1484.81,1478.12,1480.92,1480.92,63400400.0,-0.0013958286974288248
2095,2011-12-05,1489.73,1492.71,1487.36,1489.95,1489.95,63236800.0,0.0060975609756097615
2096,2011-12-02,1489.44,1493.62,1483.48,1489.02,1489.02,107567600.0,-0.0006241820195308501
2097,2011-12-01,1486.92,1502.53,1484.42,1485.26,1485.26,169250000.0,-0.00252515077030524
2098,2011-11-30,1444.49,1472.1,1443.59,1472.1,1472.1,162249000.0,-0.008860401545857322
2099,2011-11-29,1437.77,1458.0,1437.21,1444.72,1444.72,148770400.0,-0.01859927994022137
2100,2011-11-25,1447.11,1447.11,1430.61,1431.55,1431.55,89343200.0,-0.00911595326430037
2101,2011-11-24,1431.91,1447.99,1426.64,1447.99,1447.99,72680400.0,0.011484055743774313
2102,2011-11-23,1435.64,1439.46,1424.19,1433.17,1433.17,92420200.0,-0.010234877312688573
2103,2011-11-22,1430.8,1438.51,1425.47,1437.99,1437.99,91295200.0,0.00336317394307728
2104,2011-11-21,1451.76,1451.98,1434.08,1434.08,1434.08,110151600.0,-0.0027190731507173993
2105,2011-11-18,1462.34,1468.44,1454.4,1454.4,1454.4,95006600.0,0.014169362936516938
2106,2011-11-17,1475.52,1476.8,1465.47,1465.47,1465.47,79470400.0,0.007611386138613785
2107,2011-11-16,1481.16,1487.37,1470.09,1476.84,1476.84,93052400.0,0.007758603042027357
2108,2011-11-15,1475.66,1478.75,1473.71,1477.22,1477.22,73802000.0,0.00025730614013719233
2109,2011-11-14,1479.71,1484.88,1478.13,1478.87,1478.87,98682800.0,0.001116962943908062
2110,2011-11-11,1474.62,1478.33,1468.75,1468.75,1468.75,61556600.0,-0.006843062608613226
2111,2011-11-10,1469.23,1474.73,1466.25,1472.65,1472.65,110356400.0,0.0026553191489362415
2112,2011-11-09,1481.21,1490.74,1481.21,1489.64,1489.64,105961600.0,0.011537025090822661
2113,2011-11-08,1483.28,1489.91,1476.81,1480.46,1480.46,110794200.0,-0.006162562766843016
2114,2011-11-04,1470.85,1477.51,1468.09,1477.51,1477.51,84329800.0,-0.0019926239141888624
2115,2011-11-03,1471.87,1473.45,1452.64,1462.37,1462.37,73154800.0,-0.010246969563657893
2116,2011-11-02,1467.8,1473.13,1457.5,1470.95,1470.95,128076400.0,0.005867188194506268
2117,2011-11-01,1484.13,1485.9,1474.61,1475.64,1475.64,81692200.0,0.0031884156497501426
2118,2011-10-31,1484.66,1493.28,1475.71,1491.89,1491.89,121906000.0,0.011012170990214454
2119,2011-10-28,1480.22,1488.2,1478.15,1481.82,1481.82,181280600.0,-0.0067498274001435155
2120,2011-10-27,1461.55,1474.27,1459.98,1470.93,1470.93,198249000.0,-0.007349070737336483
2121,2011-10-25,1453.46,1457.8,1448.12,1457.8,1457.8,80653600.0,-0.00892632552194872
2122,2011-10-24,1449.83,1462.06,1449.1,1450.02,1450.02,105697600.0,-0.005336808890108347
2123,2011-10-21,1441.16,1446.85,1371.18,1438.83,1438.83,71847600.0,-0.007717134936069847
2124,2011-10-20,1445.5,1445.5,1429.38,1441.18,1441.18,80204400.0,0.0016332714775200152
2125,2011-10-19,1444.91,1450.25,1444.42,1450.25,1450.25,85664600.0,0.006293453975214636
2126,2011-10-18,1459.58,1459.58,1433.97,1439.94,1439.94,101839600.0,-0.007109119117393536
2127,2011-10-17,1451.97,1465.48,1451.97,1465.35,1465.35,139085000.0,0.017646568607025293
2128,2011-10-14,1447.17,1447.57,1435.94,1442.43,1442.43,92141600.0,-0.01564131436175642
2129,2011-10-13,1431.69,1445.43,1430.95,1444.87,1444.87,164190400.0,0.001691589886510858
2130,2011-10-12,1414.4,1428.5,1402.08,1428.5,1428.5,103517200.0,-0.011329739007661543
2131,2011-10-11,1406.99,1414.74,1406.99,1411.65,1411.65,105427400.0,-0.011795589779488913
2132,2011-10-10,1398.62,1399.35,1392.1,1397.04,1397.04,54891000.0,-0.010349590904261019
2133,2011-10-07,1397.42,1402.58,1391.31,1400.05,1400.05,114296800.0,0.0021545553455877275
2134,2011-10-06,1381.17,1395.28,1381.17,1393.69,1393.69,124918000.0,-0.004542694903753364
2135,2011-10-05,1364.79,1379.12,1364.79,1375.67,1375.67,113146400.0,-0.012929704597148595
2136,2011-10-04,1362.16,1375.02,1356.77,1361.38,1361.38,96601000.0,-0.010387665646557687
2137,2011-10-03,1381.81,1381.9,1353.45,1367.52,1367.52,120650400.0,0.004510129427492515
2138,2011-09-30,1390.58,1403.01,1375.64,1387.13,1387.13,170022400.0,0.01433982683982693
2139,2011-09-29,1361.43,1388.55,1357.95,1387.46,1387.46,129887800.0,0.0002379012781785761
2140,2011-09-28,1367.4,1373.64,1353.38,1371.55,1371.55,159449200.0,-0.011466997246767585
2141,2011-09-27,1339.35,1367.55,1339.35,1364.2,1364.2,163696400.0,-0.005358900514016884
2142,2011-09-26,1357.74,1357.99,1310.53,1331.8,1331.8,181524000.0,-0.023750183257586932
2143,2011-09-23,1377.22,1377.22,1358.47,1365.94,1365.94,182967400.0,0.025634479651599484
2144,2011-09-22,1413.05,1413.05,1387.81,1387.81,1387.81,172707800.0,0.016010952164809522
2145,2011-09-21,1413.45,1422.35,1408.73,1419.04,1419.04,108134800.0,0.022503080392849206
2146,2011-09-20,1410.01,1412.53,1404.27,1410.64,1410.64,125181400.0,-0.005919494869771058
2147,2011-09-15,1442.67,1443.51,1427.75,1430.93,1430.93,138942400.0,0.014383542221970247
2148,2011-09-14,1453.04,1455.3,1436.71,1437.61,1437.61,110947600.0,0.004668292648836614
2149,2011-09-13,1450.09,1452.15,1445.97,1448.0,1448.0,78777200.0,0.007227273043454163
2150,2011-09-12,1464.79,1464.79,1443.93,1446.26,1446.26,111254000.0,-0.0012016574585634876
2151,2011-09-09,1472.93,1480.33,1467.82,1469.12,1469.12,73826400.0,0.015806286559816307
2152,2011-09-08,1466.06,1471.22,1463.18,1469.83,1469.83,97520000.0,0.0004832825092573323
2153,2011-09-07,1458.05,1465.01,1457.68,1464.61,1464.61,122021400.0,-0.0035514311178843627
2154,2011-09-06,1460.26,1462.32,1453.26,1454.37,1454.37,150971200.0,-0.006991622343149428
2155,2011-09-05,1469.77,1471.13,1463.12,1463.12,1463.12,128260000.0,0.006016350722305885
2156,2011-09-02,1460.66,1483.79,1460.66,1474.09,1474.09,230876000.0,0.007497676198808145
2157,2011-08-29,1448.21,1456.18,1446.12,1447.27,1447.27,99325800.0,-0.018194275790487602
2158,2011-08-26,1460.3,1460.3,1442.08,1444.81,1444.81,249168400.0,-0.001699751946768746
2159,2011-08-25,1470.37,1471.03,1460.96,1464.74,1464.74,231732200.0,0.013794201313667598
2160,2011-08-24,1485.15,1487.27,1469.15,1469.15,1469.15,188951600.0,0.0030107732430328937
2161,2011-08-23,1474.36,1482.37,1469.66,1482.37,1482.37,180442400.0,0.00899840043562583
2162,2011-08-22,1477.33,1478.91,1467.42,1472.16,1472.16,162528000.0,-0.006887619150414359
2163,2011-08-19,1491.67,1491.67,1477.7,1483.98,1483.98,208565200.0,0.00802901858493632
2164,2011-08-18,1506.71,1507.59,1497.37,1503.3,1503.3,149945600.0,0.013019043383333928
2165,2011-08-17,1502.21,1504.63,1499.59,1503.07,1503.07,142821600.0,-0.00015299674050428536
2166,2011-08-16,1504.14,1510.54,1497.33,1498.24,1498.24,138416000.0,-0.0032134231938631963
2167,2011-08-15,1486.04,1499.74,1486.04,1499.74,1499.74,105416000.0,0.001001174711661612
2168,2011-08-12,1484.14,1488.29,1483.42,1483.67,1483.67,154174600.0,-0.010715190633043048
2169,2011-08-11,1467.23,1479.41,1454.52,1476.46,1476.46,194991600.0,-0.004859571198447155
2170,2011-08-10,1472.14,1495.65,1472.14,1480.52,1480.52,264453600.0,0.002749820516641188
2171,2011-08-09,1468.4,1490.14,1423.47,1472.14,1472.14,325011000.0,-0.005660173452570638
2172,2011-08-08,1515.19,1515.19,1476.24,1496.99,1496.99,313999000.0,0.016880188025595322
2173,2011-08-05,1529.94,1529.94,1509.37,1524.43,1524.43,316934000.0,0.018330115765636368
2174,2011-08-04,1546.87,1552.91,1545.69,1546.89,1546.89,111983000.0,0.014733375753560374
2175,2011-08-03,1549.49,1549.49,1538.95,1545.1,1545.1,136081600.0,-0.0011571604962216098
2176,2011-08-02,1558.02,1558.84,1553.39,1554.85,1554.85,104104000.0,0.0063102711798588285
2177,2011-08-01,1549.79,1558.49,1549.43,1558.01,1558.01,108303200.0,0.0020323503874972726
2178,2011-07-29,1553.22,1553.69,1544.88,1548.81,1548.81,151788800.0,-0.005904968517531972
2179,2011-07-28,1555.72,1555.72,1544.96,1551.91,1551.91,147138400.0,0.0020015366636321197
2180,2011-07-27,1561.95,1565.0,1557.26,1558.17,1558.17,124923600.0,0.004033739069920328
2181,2011-07-26,1557.47,1561.91,1554.58,1561.77,1561.77,129273400.0,0.002310402587650806
2182,2011-07-25,1565.46,1565.46,1558.51,1559.6,1559.6,104312000.0,-0.0013894491506432072
2183,2011-07-22,1566.58,1566.58,1562.63,1565.06,1565.06,138118800.0,0.0035008976660682034
2184,2011-07-21,1563.63,1566.2,1560.59,1565.81,1565.81,117375200.0,0.0004792148543826258
2185,2011-07-20,1558.45,1564.95,1558.45,1562.59,1562.59,99176000.0,-0.0020564436298146083
2186,2011-07-19,1562.48,1562.48,1552.71,1555.64,1555.64,170822800.0,-0.004447743809956384
2187,2011-07-18,1576.23,1576.23,1561.97,1562.58,1562.58,114435200.0,0.004461186392738625
2188,2011-07-15,1578.94,1580.0,1573.47,1577.25,1577.25,120980600.0,0.009388319318051064
2189,2011-07-14,1581.28,1581.69,1577.76,1579.84,1579.84,109836800.0,0.0016420985893168538
2190,2011-07-13,1578.65,1580.75,1576.37,1580.67,1580.67,123711200.0,0.0005253696576870137
2191,2011-07-12,1587.69,1587.69,1574.52,1578.1,1578.1,126938000.0,-0.0016258928176027254
2192,2011-07-11,1595.14,1597.08,1584.2,1588.58,1588.58,124809800.0,0.006640897281541047
2193,2011-07-08,1591.08,1594.74,1584.94,1594.74,1594.74,136764200.0,0.0038776769190094207
2194,2011-07-07,1594.13,1595.87,1587.88,1590.24,1590.24,137593600.0,-0.0028217765905413916
2195,2011-07-06,1582.21,1591.34,1580.46,1591.34,1591.34,174976400.0,0.0006917194888820255
2196,2011-07-05,1583.95,1584.83,1580.38,1581.85,1581.85,124354800.0,-0.005963527593097595
2197,2011-07-04,1584.12,1589.93,1577.81,1582.35,1582.35,106297600.0,0.00031608559597939845
2198,2011-07-01,1580.83,1582.94,1576.89,1582.94,1582.94,95700000.0,0.0003728631465858001
2199,2011-06-30,1571.67,1579.07,1570.69,1579.07,1579.07,151324800.0,-0.0024448178705447354
2200,2011-06-29,1572.59,1575.81,1570.39,1575.01,1575.01,144559200.0,-0.0025711336419538267
2201,2011-06-28,1561.04,1570.02,1561.04,1570.02,1570.02,114944600.0,-0.0031682338524834375
2202,2011-06-27,1561.32,1564.3,1560.32,1562.52,1562.52,120054200.0,-0.004777009210073735
2203,2011-06-24,1563.96,1565.12,1562.0,1564.66,1564.66,146272600.0,0.001369582469344488
2204,2011-06-23,1566.04,1567.19,1562.2,1563.19,1563.19,108633800.0,-0.0009395012334948438
2205,2011-06-22,1561.69,1567.35,1559.95,1567.35,1567.35,120138800.0,0.002661224803126805
2206,2011-06-21,1560.27,1561.4,1557.68,1560.79,1560.79,132953400.0,-0.004185408492040632
2207,2011-06-20,1561.99,1563.66,1557.52,1559.19,1559.19,128439200.0,-0.0010251218934000939
2208,2011-06-17,1559.42,1564.07,1556.04,1563.43,1563.43,212910000.0,0.0027193606936934955
2209,2011-06-16,1553.11,1554.24,1549.65,1554.24,1554.24,153275600.0,-0.005878101354074072
2210,2011-06-15,1548.35,1556.19,1547.92,1556.19,1556.19,147146600.0,0.0012546324891908878
2211,2011-06-14,1545.71,1551.83,1543.56,1548.51,1548.51,92735200.0,-0.004935130029109613
2212,2011-06-13,1551.71,1552.6,1545.88,1545.88,1545.88,91240000.0,-0.001698406855622392
2213,2011-06-10,1553.34,1558.53,1553.28,1556.19,1556.19,91342400.0,0.006669340440396354
2214,2011-06-09,1554.1,1555.49,1550.89,1550.89,1550.89,108473200.0,-0.003405753796130284
2215,2011-06-08,1550.5,1553.83,1549.89,1551.79,1551.79,120041600.0,0.000580311949912593
2216,2011-06-07,1551.56,1553.05,1548.3,1551.89,1551.89,102520000.0,6.444170925190562e-05
2217,2011-06-06,1556.24,1556.67,1551.85,1552.14,1552.14,74579600.0,0.0001610938919640592
2218,2011-06-03,1560.08,1562.04,1554.99,1559.85,1559.85,87984400.0,0.004967335420773766
2219,2011-06-02,1551.93,1558.04,1550.37,1558.04,1558.04,138847600.0,-0.0011603679841010184
